Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
OpenGenus/cosmos,5435,toogle characters,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

Write a function that toggles the case of all characters in the string and then
print that String.

Example(To be used only for expected output):

Input:
AbCs

output
aBcS
1.Take an input N, the size of array.
2.Take N more inputs and store that in an array.
3.Take an input ""Target"", a number


Write a function which prints all pairs of numbers which sum to target.

Example(To be used only for expected output):
Input:
6
3 1 9 7 5 -1
8
Output:
-1 and 9
1 and 7
3 and 5
complexity O(n)
write a code for this for:
1.Take an input N, the size of array.
2.Take N more inputs and store that in an array.
3.Take an input ""Target"", a number


Write a function which prints all pairs of numbers whose sum to target.
all input will be distinct to each other and no two input will be same.

Example(To be used only for expected output):
Input:
6
3 1 9 7 5 -1
11
Output:
-1, 3 and 9
-1, 5 and 7
1, 3 and 7
complexity:o(n^2)
",0,0,0,1
OpenGenus/cosmos,5434,target sum,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [x] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
1.Take an input N, the size of array.
2.Take N more inputs and store that in an array.
3.Take an input ""Target"", a number


Write a function which prints all pairs of numbers which sum to target.

Example(To be used only for expected output):
Input:
6
3 1 9 7 5 -1
8
Output:
-1 and 9
1 and 7
3 and 5
complexity O(n)
",0,0,0,1
OpenGenus/cosmos,5433,target sum triplets,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
write a code for this for:
1.Take an input N, the size of array.
2.Take N more inputs and store that in an array.
3.Take an input ""Target"", a number


Write a function which prints all pairs of numbers whose sum to target.
all input will be distinct to each other and no two input will be same.

Example(To be used only for expected output):
Input:
6
3 1 9 7 5 -1
11
Output:
-1, 3 and 9
-1, 5 and 7
1, 3 and 7
complexity:o(n^2)
",0,0,0,1
OpenGenus/cosmos,5432,Activity Selection Problem,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

",0,0,0,1
OpenGenus/cosmos,5431,Job seqeuncing Problem,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

",0,0,0,1
OpenGenus/cosmos,5430,House Robber Problem Leetcode,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

",0,0,0,2
OpenGenus/cosmos,5429,Paper Cut into Minimum Number of Squares,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

",0,0,0,1
OpenGenus/cosmos,5428,count pairs with given sum,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

",0,0,0,4
OpenGenus/cosmos,5427,CODECHEF Delivery Man (TADELIVE) in C and Python ,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [x] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [x] Proposal to the Repository

**Details:**
Andy and Bob are the only two delivery men of Pizza-chef store. Today, the store received N orders. It's known that the amount of tips may be different when handled by different delivery man. More specifically, if Andy takes the ith order, he would be tipped Ai dollars and if Bob takes this order, the tip would be Bi dollars.

They decided that they would distribute the orders among themselves to maximize the total tip money. One order will be handled by only one person. Also, due to time constraints Andy cannot take more than X orders and Bob cannot take more than Y orders. It is guaranteed that X + Y is greater than or equal to N, which means that all the orders can be handled by either Andy or Bob.

Please find out the maximum possible amount of total tip money after processing all the orders.
<!-- Details of algorithm to be added updated -->

",0,0,0,2
OpenGenus/cosmos,5426,CODECHEF Pairwise AND sum (AND) in C and Python (Issue #5414),"**Fixes issue:**
#5414
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
Added C and python solution for Pairwise AND sum (AND) Problem.
Added Readme file for that problem.
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name:

     https:  github.com OpenGenus cosmos tree master guides coding_style

     Note: A coding style guide may not exist for your language, since this is still in beta.
-->

<!-- Make sure to look at the Documentation Style Guide in guides documentation.md:

     https:  github.com OpenGenus cosmos blob master guides documentation_guide.md

     The document style guide may not apply for your algorithm category, you must also look at specified guide under all of the directory in the category, e.g., for project euler:

     https:  github.com OpenGenus cosmos blob master code online_challenges src project_euler documentation_guide.md
-->
",0,0,0,2
OpenGenus/cosmos,5425,JS Implementation of Postmans Sort,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
Fixes #5418

**Changes:**
<!-- Add here what changes were made in this pull request. -->
I added the JavaScript Implementation of Postmans Sort.
<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name:

     https:  github.com OpenGenus cosmos tree master guides coding_style

     Note: A coding style guide may not exist for your language, since this is still in beta.
-->

<!-- Make sure to look at the Documentation Style Guide in guides documentation.md:

     https:  github.com OpenGenus cosmos blob master guides documentation_guide.md

     The document style guide may not apply for your algorithm category, you must also look at specified guide under all of the directory in the category, e.g., for project euler:

     https:  github.com OpenGenus cosmos blob master code online_challenges src project_euler documentation_guide.md
-->
",0,0,0,1
OpenGenus/cosmos,5424,Codechef SUBGCD solution in C,"**Fixes issue:#5423**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added Codechef SUBGCD solution in C
Added README for Codechef SUBGCD problem

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name:

     https:  github.com OpenGenus cosmos tree master guides coding_style

     Note: A coding style guide may not exist for your language, since this is still in beta.
-->

<!-- Make sure to look at the Documentation Style Guide in guides documentation.md:

     https:  github.com OpenGenus cosmos blob master guides documentation_guide.md

     The document style guide may not apply for your algorithm category, you must also look at specified guide under all of the directory in the category, e.g., for project euler:

     https:  github.com OpenGenus cosmos blob master code online_challenges src project_euler documentation_guide.md
-->
",0,0,0,1
OpenGenus/cosmos,5423,Codechef SUBGCD solution in C,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [x] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [x] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
Given an array A1,A2...AN, you have to print the size of the largest contiguous 
subarray such that GCD of all integers in that subarray is 1.
Formally,
For a subarray Ai,Ai+1...Aj where 1 ≤ i < j ≤ N to be valid: GCD(Ai,Ai+1...Aj) 
should be 1. You have to print the size of the largest valid subarray.

If no valid subarray exists, output -1.

Note:A single element is not considered as a subarray according to the definition 
of this problem.
",0,0,0,0
