Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
oceanprotocol/contracts,185,BPool.setup reentrancy attack,"Reentrancy in BPool.setup(address,uint256,uint256,address,uint256,uint256,uint256) (balancer BPool.sol#150-176):
        External calls:
```
        - bind(dataTokenAaddress,dataTokenAmount,dataTokenWeight) (balancer BPool.sol#162-166)
                - xfer = IERC20(erc20).transferFrom(from,address(this),amount) (balancer BPool.sol#857)
                - xfer = IERC20(erc20).transfer(to,amount) (balancer BPool.sol#864)
        - bind(baseTokenAddress,baseTokenAmount,baseTokenWeight) (balancer BPool.sol#168-172)
                - xfer = IERC20(erc20).transferFrom(from,address(this),amount) (balancer BPool.sol#857)
                - xfer = IERC20(erc20).transfer(to,amount) (balancer BPool.sol#864)
        State variables written after the call(s):
        - finalize() (balancer BPool.sol#175)
                - _finalized = true (balancer BPool.sol#320)
        - bind(baseTokenAddress,baseTokenAmount,baseTokenWeight) (balancer BPool.sol#168-172)
                - _mutex = true (balancer BPool.sol#69)
                - _mutex = false (balancer BPool.sol#71)
        - setSwapFee(swapFee) (balancer BPool.sol#173)
                - _mutex = true (balancer BPool.sol#69)
                - _mutex = false (balancer BPool.sol#71)
        - finalize() (balancer BPool.sol#175)
                - _mutex = true (balancer BPool.sol#69)
                - _mutex = false (balancer BPool.sol#71)
        - bind(baseTokenAddress,baseTokenAmount,baseTokenWeight) (balancer BPool.sol#168-172)
                - _records[token] = Record(true,_tokens.length,0,0) (balancer BPool.sol#339-345)
                - _records[token].denorm = denorm (balancer BPool.sol#372)
                - _records[token].balance = balance (balancer BPool.sol#376)
        - bind(baseTokenAddress,baseTokenAmount,baseTokenWeight) (balancer BPool.sol#168-172)
                - _tokens.push(token) (balancer BPool.sol#346)
        - bind(baseTokenAddress,baseTokenAmount,baseTokenWeight) (balancer BPool.sol#168-172)
                - _totalWeight = badd(_totalWeight,bsub(denorm,oldWeight)) (balancer BPool.sol#367)
                - _totalWeight = bsub(_totalWeight,bsub(oldWeight,denorm)) (balancer BPool.sol#370)
```
Reference: https:  github.com crytic slither wiki Detector-Documentation#reentrancy-vulnerabilities-1",0,0,0,1
oceanprotocol/contracts,184,Fix slither results,"closes #152 

Related issues #160 ",0,0,0,0
oceanprotocol/contracts,183,Fix minor errors in dt template,Fixing minor issues in DTTemplate and DTFactory.,0,0,0,0
oceanprotocol/contracts,182,Fix more tests for fixed rate,Adding more tests for the existing code,0,0,0,0
oceanprotocol/contracts,181,BFactory: remove unnecessary import,https:  github.com oceanprotocol ocean-contracts blob master contracts balancer BFactory.sol#L7,0,0,0,1
oceanprotocol/contracts,180,fix input validation in BPool,"closes #179 

Related issues #160 ",0,0,0,0
oceanprotocol/contracts,179,BPool: Input validation vulnerabilities,"- [Initialize](https:  github.com oceanprotocol ocean-contracts blob e1c948c5b2862f7bdc4bd0cd3889fb3b4b2a0066 contracts balancer BPool.sol#L116:L118)
- [setup](https:  github.com oceanprotocol ocean-contracts blob e1c948c5b2862f7bdc4bd0cd3889fb3b4b2a0066 contracts balancer BPool.sol#L151:L157)
- [setController](https:  github.com oceanprotocol ocean-contracts blob master contracts balancer BPool.sol#L292)",0,0,0,0
oceanprotocol/contracts,178,Release v0.4.0,releasing v0.4.0,0,0,0,0
oceanprotocol/contracts,177,fix clean-up,"- Cleaning up any unnecessary files code
- adding missing documentation
- generating documentation files",0,0,0,0
oceanprotocol/contracts,176,Feature community fee collector,,0,0,0,0
oceanprotocol/contracts,175,Remove naming of new Datatokens internally. Name and symbol now has t…,"…o be supplied to the `createToken` call.

https:  github.com oceanprotocol ocean-contracts issues 174",0,0,0,0
oceanprotocol/contracts,174,"Require DT Name, Symbol & Cap from the publisher (library)",There is no fallback,0,0,0,0
oceanprotocol/contracts,173,Fix exchange-setup-assertion,closes #155 ,0,0,0,0
oceanprotocol/contracts,172,add FixedPrice helpers,"Features:
- CalcInGivenOut - will calculate how many Ocean Tokens you need to purchase a specified amount of DataTokens
- getSupply  - will return the amount of Data Tokens available to swap
- getExchange  - will return the supply as well
",0,0,0,0
oceanprotocol/contracts,171,Rename SPool and SFactory,"to BPool and BFactory
(https:  github.com oceanprotocol tech-spikes issues 96)",0,0,0,0
oceanprotocol/contracts,170,feature rename-spool-sfactory,https:  github.com oceanprotocol ocean-contracts issues 171,0,0,0,0
oceanprotocol/contracts,169,Fix publishing artifacts to pypi package,,0,0,0,0
oceanprotocol/contracts,168,Check if exchange exists before getting details,"We should make sure that exchange exists before getting the details:

 https:  github.com oceanprotocol ocean-contracts blob master contracts fixedRate FixedRateExchange.sol#L334",0,0,0,1
oceanprotocol/contracts,167,Feature ocean fee,closes #142 ,0,0,0,0
oceanprotocol/contracts,166,Feature update fixed rate exchange docs,closes #145 ,0,0,0,0
oceanprotocol/contracts,165,Feature update ddo docs,closes #157 ,0,0,0,0
oceanprotocol/contracts,164,Feature DDOOwnershipTransfer,#NAME?,0,0,0,0
oceanprotocol/contracts,163,Matic setup,"-  Setup Migrations for Matic Network.
- Switch `truffle.js` to `truffle-config.js` as it is now the standard.

This is part of the Ocean V3 friendly program.
",0,0,0,1
oceanprotocol/contracts,162, Docs.oceanprotocol.com updated for V3 for contracts,"- [x] Updating `usage` section in the main README.md file
- [x] Refactor the `docs ` directory (adding readme file)
- [x] Linking the auto-generated contracts docs to the docs README.md file 
- [x] Updating the docs [repo](https:  github.com oceanprotocol docs blob master data repositories.yml#L6). The issue is referenced [here](https:  github.com oceanprotocol docs issues 408)",0,0,0,0
oceanprotocol/contracts,161,Fuzz tests,Using echidna,0,0,0,1
oceanprotocol/contracts,160,List of Top 10 Vulnerabilities,Check contracts against the list,0,0,0,0
oceanprotocol/contracts,159,Release v0.3.5,releasing v0.3.5,0,0,0,0
oceanprotocol/contracts,158,update DDO events parameters,"- adding `createdAt` to `DDOCreated` event
- adding `updatedAt` to `DDOUpdated` event",0,0,0,0
oceanprotocol/contracts,157,DDO contract documentation,"- [x] Updating the documentation 
- [x] generate the README.md file for the documentation",0,0,0,0
oceanprotocol/contracts,156,remove resources file,removing unnecessary files ,0,0,0,0
oceanprotocol/contracts,155,Assertion of ERC20 compatibility prior fixed exchange setup,"When adding a new token to the FixedRate Exchange, we need to verify that the new token is an ERC20 contract.

Assertion of ERC20 compatibility prior fixed exchange setup:

- https:  github.com oceanprotocol ocean-contracts blob cb16c86e7c5f8db567dbb0519b9aa4990c95abc4 contracts fixedRate FixedRateExchange.sol#L105:L111

**Propose solution:**
- check the total supply > 0
",0,0,0,0
oceanprotocol/contracts,154,balance pool setup,closes #140 ,0,0,0,1
oceanprotocol/contracts,153,Feature fees,closes #142 ,0,0,0,1
oceanprotocol/contracts,152,Use Slither static analyzer to catch smart contract security issues,"As we move towards hardening our code, and working with audit firms: the CEO of TrailOfBits was just on Epicenter. Great podcast. [Here it is](https:  epicenter.tv episodes 346 ). They've developed [Slither](https:  blog.trailofbits.com 2019 05 27 slither-the-leading-static-analyzer-for-smart-contracts ).

Our old smart contracts used TrailOfBits sw, including slither and more. (Details in Ahmed's first Aug 13 comment, below).

The aim of this epic is:
- [x] decide which tools to use: Slither and maybe others (mythril? securify? etc).
- [x] make these tools and other part of our smart contract testing process
- [x] make all our smart contracts pass each tool's testing",0,0,0,4
oceanprotocol/contracts,151,Fix release-process-documentation,closes #150 ,0,0,0,0
oceanprotocol/contracts,150,Fix release process,"the current release process is used to be publishing npm packages only, but for pypi packages it is a little be different. It will require more manual work.

Therefore the release process need to be updated in order to list all the procedures and instructions needed for the current process.",0,0,0,0
oceanprotocol/contracts,149,Release v0.3.4,Releasing the new fixed rate exchange contract,0,0,0,0
oceanprotocol/contracts,148,Create update address json file on each deployment,"When deploying ocean-contracts to a network (other than development ganache), the new contracts addresses should be saved to a json file.

The address json file should have the network name mapped to a mapping of contract name to address as follows:
```
{
  ""mainnet"": {
    ""Ocean"": """",
    ""DataTokenTemplate"": ""0x2473f4F7bf40ed9310838edFCA6262C17A59DF64"",
    ""DTFactory"": ""0xaF6AaaA5B8D12F7d7dD4e2BE1d1B087544f585d0"",
    ""SFactory"": ""0x2fC1fd21cb222Dc180Ef817dE4c426fd9230b5A5"",
    ""SPool"": ""0x053aE1FeCdc2f391753E2Bf2AAe301E75CC0aac9"",
    ""BToken"": """"
  },
  ""rinkeby"": {
    ""Ocean"": """",
    ""DataTokenTemplate"": """",
    ""DTFactory"": """",
    ""SFactory"": """",
    ""SPool"": """",
    ""BToken"": """"
  }
}
```

When running deploy on rinkeby, update the addresses for the rinkeby only, leaving other networks addresses as is. It would be good to also have the Ocean token address in there for each network. This address is not expected to change with each deployment and it can be added manually.",0,0,0,1
oceanprotocol/contracts,147,restructure artifacts directory,closes #146 ,0,0,0,0
oceanprotocol/contracts,146,Removing the rinkeby artifacts from the release,"Based on the discussion I had with @ssallam , he saw that there is no need to have specific network artifacts because the byte code could be deployed on any EVM based network. Therefore, the pypi and the js releases will only conatian the raw artifacts (e.g development version).",0,0,0,0
oceanprotocol/contracts,145,Updating docs for the fixed rate exchange,"- Updating the documentation for the fixed rate exchange contract.
- generate the documentation for it using `solidity-docgen`",0,0,0,0
oceanprotocol/contracts,144,update migration script and artifacts,,0,0,0,0
oceanprotocol/contracts,143,"Epic: Balancer Configurable Rights Pool for liquidity ramp, change fee, pause pool,  whitelist LPs","Balancer just released code [Aug 4] for ""Configurable Rights Pool."" We won't use it in V3.0 (unless things change) but it's good to be aware of for future releases. E.g. for liquidity ramp to go from 10% OCEAN weight to 50% weight.  It's ""a smart pool factory that allows anyone to deploy smart pools with (in the reference implementation) five different rights that can be individually chosen:

- canPauseSwapping: pool creator can pause swaps (base pools can turn swapping on, but not off)
- canChangeSwapFee: pool creator can change trading fees (subject to min max values)
- canChangeWeights: pool creator can change weights, either individually, or following a plan for gradual updates
- canAddRemoveTokens: pool creator can add remove tokens (subject to the base pool limits)
- canWhitelistLPs: pool creator can specify a list of addresses allowed to add remove liquidity

https:  github.com balancer-labs configurable-rights-pool",0,0,0,1
oceanprotocol/contracts,142,Fees for MP & Community,"

0. Deploy contract that is upgradable that inputs all community revenue and outputs to OPF address
1. Datatoken Template: Allow provider to set a percent fee for Community
2. Datoken Template: Have a method called getCommunityFee
3. Datatoken Template: Allow marketplace to set its own fee when doing startOrder
4. Ocean-libs: Allow marketplace to set its own fee when doing startOrder
5. MP GUI: Allow provider to set a percent fee for Community , no less than 0.01% and no higher than 10%

",0,0,0,15
oceanprotocol/contracts,141,Fixed Price Contract,"Things to do:

- [ ] Update Solidity - Ahmed
- [ ] JS lib functions and testing - Alex
- [ ] PY lib functions and testing - Samer (https:  app.zenhub.com workspaces ocean-v30-5e5e5a97e91ce03f380fb9b7 issues oceanprotocol ocean-lib-py 34)",0,0,0,0
oceanprotocol/contracts,140,"Single Ethereum tx to deploy a balancer pool, allow(), and bind()","Contracts & libraries updated where 1 Eth tx will deploy a pool, allow() both tokens, and bind both tokens (5 calls → 1).

There's currently a create_pool() function in [ocean.py](https:  github.com oceanprotocol ocean-lib-py blob master ocean_lib ocean ocean.py) to do this. Similar in js lib. But it's several Eth txs. We need to move this into Solidity.

For this issue, we need to update the Py lib and JS lib too (and related tests).

- [ ] Solidity done
- [ ] Py lib
- [ ] JS lib",0,0,0,0
oceanprotocol/contracts,139,Refactor FixedRateExchange,"Fixing the Fixed rate exchange PR. 

The below design pattern to be implemented:


![image](https:  user-images.githubusercontent.com 5428661 89401154-2b5cab80-d715-11ea-8a6f-413d6a03a283.png)

closes #141 
",0,0,0,0
oceanprotocol/contracts,138,Decentralized MetaData Storage,closes #128 ,0,0,0,1
oceanprotocol/contracts,137,Feature FixedPricing-LiquidyProvider,,0,0,0,1
oceanprotocol/contracts,136,On-chain history ,closes #131 ,0,0,0,0
oceanprotocol/contracts,135,Release v0.3.2,"related issues #110 , #124 ",0,0,0,0
oceanprotocol/contracts,134,Feature release pypi," Related issue #124 , #110",0,0,0,0
oceanprotocol/contracts,133,Fix token-registered-event,"closes #132 

related issue #124
",0,0,0,0
oceanprotocol/contracts,132,Make tokenAddress indexed in the TokenRegistered event,"contract: DTFactory
event: TokenRegistered
arg: tokenAddress

currently `tokenAddress` is not indexed,
We want to set `indexed` for `tokenAddress` and remove indexed from `registeredAt`",0,0,0,0
oceanprotocol/contracts,131,On Chain History so provider & mp doesn't need a db,"DataTokenTemplate

```
function startOrder( receiver, amount,did, serviceId){
         require(  transfer( receiver, amount) )
         event emit  StartOrder(amount, did, serviceId, receiver, block.number)
}
function finishOrder(orderTxId, consumer , amount,  did, serviceId){
          if amount>0  require(          transfer(consumer, amount))
          event emit  FinishOrder(orderTxId, consumer, amount, did, serviceId, msg.sender)
}
```
check if something is over eng or missing


",0,0,0,1
oceanprotocol/contracts,130,Release 0.3.0,,0,0,0,0
oceanprotocol/contracts,129,feature rinkeby-deployment,"closes #127 

related issue #124 ",0,0,0,0
oceanprotocol/contracts,128,Allow create update DDO to be published on chain,"For Decentralized MetaData, we need to publish the DDOs on chain.

Functions required: createDDO   updateDDO



contract Ddo {
    event createDDO(
        string indexed did,
        bytes flags,
        bytes data
    );
    event updateDDO(
        string indexed did,
        bytes flags,
        bytes data
    );

    constructor()
    public 
    {

    }

    function createDDO(
        string memory did,
        bytes memory flags
        bytes memory data
    ) 
        public
        
    {
        emit createDDO(did,flags,data);
        
    }

    function updateDDO(
        string memory did,
        bytes flags
        bytes memory data
    ) 
        public
        
    {
        emit updateDDO(did,flags,data);
        
    }
}


Fields:
  - did:  DID of the asset
  - data:  bytes of DDO body
  - flags:  allow future development by signaling if DDO is compressed or encrypted",0,0,0,0
oceanprotocol/contracts,127,Rinkeby deployment for ocean incentives with balancer (1st release),Deploying and releasing the rinkeby deployment for ocean contracts including the incentive contracts with balancer.,0,0,0,0
oceanprotocol/contracts,126,Feature update artifacts,related issue #124 ,0,0,0,0
oceanprotocol/contracts,125,Feature balancer-unit-testing,"closes #122 

related issue #124 ",0,0,0,0
oceanprotocol/contracts,124,EPIC: Ocean Incentives with Balancer,"- [x] Integration of balancer core #111 
- [x] unit testing #122 
- [x] rinkeby deployment #127  
- [x] documentation #123 
- [x] release pypi package #110 ",0,0,0,0
